key,text,tag,file,type,protected_text,translated
PylonDeSpawn,Mana cohesion holding a defensive pylon together has expired and the pylon has dissolved.,PylonDeSpawn,TM_English.xml,keyed,Mana cohesion holding a defensive pylon together has expired and the pylon has dissolved.,将防御塔连接在一起的法力凝聚力已经耗尽，塔也已溶解。
MineDeSpawn,Mana cohesion holding a mana mine together has deteriorated and the mana mine has safely dissolved.,MineDeSpawn,TM_English.xml,keyed,Mana cohesion holding a mana mine together has deteriorated and the mana mine has safely dissolved.,同一个法力矿的法力凝聚力已经下降，法力矿已经安全溶解。
MinionFled,One of your minions has fled back to its plane of existence.,MinionFled,TM_English.xml,keyed,One of your minions has fled back to its plane of existence.,你的一名仆从已经逃回了它的存在轨道。
NotArcaneBook,Book type not recognized as arcane script!,NotArcaneBook,TM_English.xml,keyed,Book type not recognized as arcane script!,书籍类型未识别为神秘剧本!
NotGiftedPawn,{0} does not have the Magically Gifted trait and cannot make use of this item.,NotGiftedPawn,TM_English.xml,keyed,<ALIMT >(PH_1)</ALIMT> does not have the Magically Gifted trait and cannot make use of this item.,{0}不具有神奇的天赋特性，无法利用此物品。
NotCombatBook,Book type not recognized as a combat form!,NotCombatBook,TM_English.xml,keyed,Book type not recognized as a combat form!,书籍类型未识别为战斗形式!
NotPhyAdeptPawn,Pawn does not possess the Physically Adept trait and cannot learn this combat form.,NotPhyAdeptPawn,TM_English.xml,keyed,Pawn does not possess the Physically Adept trait and cannot learn this combat form.,Pawn 不具备此战斗形态的身体熟练特性，因此无法学习此战斗形态。
CannotLearnSpell,Spell cannot be applied to this pawn.,CannotLearnSpell,TM_English.xml,keyed,Spell cannot be applied to this <ALIMT >(PH_1)</ALIMT>.,无法对此应用法术pawn没有。
CannotLearnSkill,Skill cannot be applied to this pawn.,CannotLearnSkill,TM_English.xml,keyed,Skill cannot be applied to this <ALIMT >(PH_1)</ALIMT>.,技能不能应用于此pawn没有。
NotMageToLearnSpell,Pawn is not attuned to with arcane forces and cannot learn the contents of this scroll.,NotMageToLearnSpell,TM_English.xml,keyed,Pawn is not attuned to with arcane forces and cannot learn the contents of this scroll.,Pawn 无法与神秘力量进行调谐，也无法学习此卷轴的内容。
NotFighterToLearnSkill,Pawn is not trained in a combat form and cannot apply the techniques from this scroll.,NotFighterToLearnSkill,TM_English.xml,keyed,Pawn is not trained in a combat form and cannot apply the techniques from this scroll.,Pawn 没有经过战斗训练，因此无法应用此卷轴上的技术。
InvalidBattery,"The spell failed, could not detect a common ground with the building (not a battery).",InvalidBattery,TM_English.xml,keyed,"The spell failed, could not detect a common ground with the building (not a battery).",咒语失败了，无法侦测到与建筑的共同点 (不是蓄电池)。
NotABuilding,Spell failed: target was not a building.,NotABuilding,TM_English.xml,keyed,Spell failed: target was not a building.,拼写失败: 目标不是建筑。
NotRightTerrainType,Unable to transform this type of land.,NotRightTerrainType,TM_English.xml,keyed,Unable to transform this type of land.,无法改造这种类型的土地。
TerraformFailed,Unable to transform land.,TerraformFailed,TM_English.xml,keyed,Unable to transform land.,无法改造土地。
TerraformNotSandOrGravel,"Unable to transform land, must be sand or gravel.",TerraformNotSandOrGravel,TM_English.xml,keyed,"Unable to transform land, must be sand or gravel.",无法改造土地的，必须是沙子或砾石。
PortalCollapseFinal,Portal has collapsed!,PortalCollapseFinal,TM_English.xml,keyed,Portal has collapsed!,传送门坍塌了!
PortalCollapseIn,Portal collapses in {0} seconds.,PortalCollapseIn,TM_English.xml,keyed,Portal collapses in <ALIMT >(PH_1)</ALIMT> seconds.,传送门坍塌于{0}秒。
InvalidTargetLocation,Invalid target location.,InvalidTargetLocation,TM_English.xml,keyed,Invalid target location.,无效的目标位置。
MustHaveRangedWeapon,{0} does not have a valid ranged weapon equipped. {0} must equip a ranged weapon to use this skill.,MustHaveRangedWeapon,TM_English.xml,keyed,<ALIMT >(PH_2)</ALIMT> does not have a valid ranged weapon equipped. <ALIMT >(PH_1)</ALIMT> must equip a ranged weapon to use this skill.,{0}没有装备有效的远程武器。{0}必须装备远程武器才能使用此技能。
MustBeUnarmed,{0} must be unarmed to execute {1},MustBeUnarmed,TM_English.xml,keyed,<ALIMT >(PH_2)</ALIMT> must be unarmed to execute <ALIMT >(PH_1)</ALIMT>,{0}必须没有武器才能处决{1}
MustHaveGunpowderWeapon,{0} does not have a valid ranged weapon equipped. {0} must equip a more advanced weapon to use this skill.,MustHaveGunpowderWeapon,TM_English.xml,keyed,<ALIMT >(PH_2)</ALIMT> does not have a valid ranged weapon equipped. <ALIMT >(PH_1)</ALIMT> must equip a more advanced weapon to use this skill.,{0}没有装备有效的远程武器。{0}必须装备更先进的武器才能使用此技能。
MustHaveMeleeWeapon,{0} does not have a valid melee weapon equipped. {0} must equip a melee weapon to use this skill.,MustHaveMeleeWeapon,TM_English.xml,keyed,<ALIMT >(PH_2)</ALIMT> does not have a valid melee weapon equipped. <ALIMT >(PH_1)</ALIMT> must equip a melee weapon to use this skill.,{0}没有装备有效的近战武器。{0}必须装备近战武器才能使用此技能。
TM_ShieldBlockingPowers,{0} must unequip {1} to use this ability.,TM_ShieldBlockingPowers,TM_English.xml,keyed,<ALIMT >(PH_2)</ALIMT> must unequip <ALIMT >(PH_1)</ALIMT> to use this ability.,{0}必须装备{1}使用此能力。
TM_OutOfRange,Target location is out of range.,TM_OutOfRange,TM_English.xml,keyed,Target location is out of range.,目标位置超出范围。
TM_OutOfLOS,"Ability failed, target was not visible to {0}.",TM_OutOfLOS,TM_English.xml,keyed,"Ability failed, target was not visible to <ALIMT >(PH_1)</ALIMT>.",能力失败，目标不可见{0}没有。
TM_CureDiseaseTypeFail,Unable to cure this type of disease.,TM_CureDiseaseTypeFail,TM_English.xml,keyed,Unable to cure this type of disease.,无法治愈这类疾病。
TM_NothingToRegenerate,No valid target found for Regeneration.,TM_NothingToRegenerate,TM_English.xml,keyed,No valid target found for Regeneration.,找不到用于再生的有效目标。
TM_CantSummonSelf,Cannot summon self.,TM_CantSummonSelf,TM_English.xml,keyed,Cannot summon self.,无法召唤自己。
TM_UndeadCollapsed,{0} does not have the mana to sustain {1}. {1} has disintegrated into mana to replenish {0}.,TM_UndeadCollapsed,TM_English.xml,keyed,<ALIMT >(PH_4)</ALIMT> does not have the mana to sustain <ALIMT >(PH_3)</ALIMT>. <ALIMT >(PH_2)</ALIMT> has disintegrated into mana to replenish <ALIMT >(PH_1)</ALIMT>.,{0}没有法力维持{1}没有。{1}已解化为法力补充{0}没有。
TM_ResistedSpell,Resisted!,TM_ResistedSpell,TM_English.xml,keyed,Resisted!,抵抗!
TM_CannotUseOnLiving,This spell cannot be used on the living.,TM_CannotUseOnLiving,TM_English.xml,keyed,This spell cannot be used on the living.,此咒语不能对活人使用。
TM_CannontConsumeCorpseType,Cannot consume this type of corpse.,TM_CannontConsumeCorpseType,TM_English.xml,keyed,Cannot consume this type of corpse.,不能食用这种类型的尸体。
TM_InvalidCorpseType,Corpse type is invalid for Consume Corpse.,TM_InvalidCorpseType,TM_English.xml,keyed,Corpse type is invalid for Consume Corpse.,尸体类型对于消耗尸体无效。
TM_Learn,Learn {0},TM_Learn,TM_English.xml,keyed,Learn <ALIMT >(PH_1)</ALIMT>,学习{0}
TM_GatewayBeyondMaximumRange,Target tile is beyond reach of Gateway.,TM_GatewayBeyondMaximumRange,TM_English.xml,keyed,Target tile is beyond reach of Gateway.,目标区格距离 Gateway 很远。
TM_InvalidGatewaySelection,Invalid target tile for Gateway.,TM_InvalidGatewaySelection,TM_English.xml,keyed,Invalid target tile for Gateway.,Gateway 的目标区格无效。
TM_InvalidGatewayNotOccupied,Gateway can only be used on map tiles occupied by colonists.,TM_InvalidGatewayNotOccupied,TM_English.xml,keyed,Gateway can only be used on map tiles occupied by colonists.,Gateway 只能在殖民者占用的地图格上使用。
TM_Exception,An exception has been throw by {0} while trying to cast {1} - restoring mana and exiting ability attempt.,TM_Exception,TM_English.xml,keyed,An exception has been throw by <ALIMT >(PH_2)</ALIMT> while trying to cast <ALIMT >(PH_1)</ALIMT> - restoring mana and exiting ability attempt.,抛出一个异常{0}尝试施放时{1}-恢复法力并尝试退出能力。
TM_ExceptionClose,An exception has been thrown while trying to close {0} - ending ability.,TM_ExceptionClose,TM_English.xml,keyed,An exception has been thrown while trying to close <ALIMT >(PH_1)</ALIMT> - ending ability.,试图关闭时引发了一个异常{0}-结束能力。
TM_ExceptionTick,An exception has been thrown during {0} - ending ability immediately.,TM_ExceptionTick,TM_English.xml,keyed,An exception has been thrown during <ALIMT >(PH_1)</ALIMT> - ending ability immediately.,期间引发了一个异常{0}-立即结束能力。
TM_InvalidResurrection,{0} was unable to find a valid target for Resurrection.,TM_InvalidResurrection,TM_English.xml,keyed,<ALIMT >(PH_1)</ALIMT> was unable to find a valid target for Resurrection.,{0}找不到有效的复活目标。
TM_ResurrectionTargetExpired,"Resurrection cannot restore this body, it has expired and can no longer sustain life.",TM_ResurrectionTargetExpired,TM_English.xml,keyed,"Resurrection cannot restore this body, it has expired and can no longer sustain life.",复活不能恢复这个身体，它已经过期，不能再维持生命了。
MustHaveBow,"{0} is armed with a {1}, {0} must use a bow to use this ability.",MustHaveBow,TM_English.xml,keyed,"<ALIMT >(PH_3)</ALIMT> is armed with a <ALIMT >(PH_2)</ALIMT>, <ALIMT >(PH_1)</ALIMT> must use a bow to use this ability.","{0}装备了{1},{0}必须使用弓使用此能力。"
TM_BondedAnimalRelease,The bond between {0} and {1} has ended and {0} has disappeared into the wild.,TM_BondedAnimalRelease,TM_English.xml,keyed,The bond between <ALIMT >(PH_3)</ALIMT> and <ALIMT >(PH_2)</ALIMT> has ended and <ALIMT >(PH_1)</ALIMT> has disappeared into the wild.,之间的纽带{0}和{1}已结束且{0}已消失在野外。
TM_BondedAnimalReleaseToColony,The bond between {0} and {1} has ended but {0} has chosen to remain in the colony.,TM_BondedAnimalReleaseToColony,TM_English.xml,keyed,The bond between <ALIMT >(PH_3)</ALIMT> and <ALIMT >(PH_2)</ALIMT> has ended but <ALIMT >(PH_1)</ALIMT> has chosen to remain in the colony.,之间的纽带{0}和{1}已结束但{0}已选择留在殖民地。
TM_AnimalIncapableOfBond,{0} does not have the intelligence to form a bond with {1}.,TM_AnimalIncapableOfBond,TM_English.xml,keyed,<ALIMT >(PH_2)</ALIMT> does not have the intelligence to form a bond with <ALIMT >(PH_1)</ALIMT>.,{0}没有可以建立纽带的智力{1}没有。
TM_AnimalAlreadyHasBond,{0} has already formed a bond with another ranger.,TM_AnimalAlreadyHasBond,TM_English.xml,keyed,<ALIMT >(PH_1)</ALIMT> has already formed a bond with another ranger.,{0}已经和另一个护林人建立了纽带。
TM_FailedRangerBond,{1} has failed to bond with {0} - {2}% chance,TM_FailedRangerBond,TM_English.xml,keyed,<ALIMT >(PH_3)</ALIMT> has failed to bond with <ALIMT >(PH_2)</ALIMT> - <ALIMT >(PH_1)</ALIMT> chance,{1}未能绑定{0}X{2}%几率
TM_RangerNotExperienced,"{1} is unable to establish a bond with {0}. {0} has a wildness of {2}% and {1} can only bond with a creature with {3}% or lower. This can be increased by investing points in ""Animal Empathy"".",TM_RangerNotExperienced,TM_English.xml,keyed,"<ALIMT >(PH_6)</ALIMT> is unable to establish a bond with <ALIMT >(PH_5)</ALIMT>. <ALIMT >(PH_4)</ALIMT> has a wildness of <ALIMT >(PH_3)</ALIMT> and <ALIMT >(PH_2)</ALIMT> can only bond with a creature with <ALIMT >(PH_1)</ALIMT> or lower. This can be increased by investing points in ""Animal Empathy"".",{1}无法与建立纽带{0}没有。{0}有野性{2}%和{1}只能与一个生物绑定{3}%或更低。这可以通过在 “动物同理心” 上投资点数来增加。
TM_TooManyTraps,"{0} is limited to {1} traps, removing oldest trap.",TM_TooManyTraps,TM_English.xml,keyed,"<ALIMT >(PH_2)</ALIMT> is limited to <ALIMT >(PH_1)</ALIMT> traps, removing oldest trap.",{0}限于{1}陷阱，移除最旧的陷阱。
TM_SummonedCreatureLimitExceeded,"{0} has exceeded the max number of summoned creatures, dismissing oldest summon.",TM_SummonedCreatureLimitExceeded,TM_English.xml,keyed,"<ALIMT >(PH_1)</ALIMT> has exceeded the max number of summoned creatures, dismissing oldest summon.",{0}已超过召唤的最大数量，解散最老的召唤者。
TM_NoMinionToDismiss,{0} has no summoned minions.,TM_NoMinionToDismiss,TM_English.xml,keyed,<ALIMT >(PH_1)</ALIMT> has no summoned minions.,{0}没有被召唤的仆从。
TM_NoGuardianSpiritToDismiss,{0} has no guardian spirit to dismiss.,TM_NoGuardianSpiritToDismiss,TM_English.xml,keyed,<ALIMT >(PH_1)</ALIMT> has no guardian spirit to dismiss.,{0}没有可以忽视的守护者。
TM_NoValidUndeadToDismiss,Target is not a valid target for dismiss undead.,TM_NoValidUndeadToDismiss,TM_English.xml,keyed,Target is not a valid target for dismiss undead.,目标不是消灭不死生物的有效目标。
TM_CannotUseGemOfInsight,"{0} already possesses an arcane or combat trait, or is an undead, and cannot make use of this gemstone.",TM_CannotUseGemOfInsight,TM_English.xml,keyed,"<ALIMT >(PH_1)</ALIMT> already possesses an arcane or combat trait, or is an undead, and cannot make use of this gemstone.",{0}已经拥有神秘或战斗的特性，或者是不死生物，并且无法利用这种宝石。
TM_ItemUseFailed,"Attempted to use an item and failed, reason: {0}",TM_ItemUseFailed,TM_English.xml,keyed,"Attempted to use an item and failed, reason: <ALIMT >(PH_1)</ALIMT>",试图使用物品但失败，原因:{0}
TM_SunlightCollapse,"A sun light has collapsed, {0} was unable to sustain it.",TM_SunlightCollapse,TM_English.xml,keyed,"A sun light has collapsed, <ALIMT >(PH_1)</ALIMT> was unable to sustain it.","一盏太阳灯落下了,{0}无法承受。"
TM_DamageAbsorbedAll,Absorbed,TM_DamageAbsorbedAll,TM_English.xml,keyed,Absorbed,已吸收
TM_DamageAbsorbed,Absorbed ({0} - {1}),TM_DamageAbsorbed,TM_English.xml,keyed,Absorbed (<ALIMT >(PH_2)</ALIMT> - <ALIMT >(PH_1)</ALIMT>),被吸收 ({0}X{1})
TM_NotSocialCapable,{0} is incapable of social activity and cannot become a bard.,TM_NotSocialCapable,TM_English.xml,keyed,<ALIMT >(PH_1)</ALIMT> is incapable of social activity and cannot become a bard.,{0}无法进行社交活动，也无法成为吟游诗人。
TM_CleaveChance,Cleave chance {0}%,TM_CleaveChance,TM_English.xml,keyed,Cleave chance <ALIMT >(PH_1)</ALIMT>,裂解几率{0}%
TM_WhirlwindDamage,Whirlwind damage per hit: {0},TM_WhirlwindDamage,TM_English.xml,keyed,Whirlwind damage per hit: <ALIMT >(PH_1)</ALIMT>,每击暴走伤害:{0}
TM_WeaponDamage,{0} damage: {1},TM_WeaponDamage,TM_English.xml,keyed,<ALIMT >(PH_2)</ALIMT> damage: <ALIMT >(PH_1)</ALIMT>,{0}伤害:{1}
TM_CritChance,{0} critical hit: {1},TM_CritChance,TM_English.xml,keyed,<ALIMT >(PH_2)</ALIMT> critical hit: <ALIMT >(PH_1)</ALIMT>,{0}暴击:{1}
TM_AntiArmorDamage,{0} damage: {1}; additional damage to mechanoids: {2},TM_AntiArmorDamage,TM_English.xml,keyed,<ALIMT >(PH_3)</ALIMT> damage: <ALIMT >(PH_2)</ALIMT>; additional damage to mechanoids: <ALIMT >(PH_1)</ALIMT>,{0}伤害:{1}; 对机械体的附加伤害:{2}
TM_ArrowStormDamage,{0} damage: {1}; accuracy: {2}%,TM_ArrowStormDamage,TM_English.xml,keyed,<ALIMT >(PH_3)</ALIMT> damage: <ALIMT >(PH_2)</ALIMT>; accuracy: <ALIMT >(PH_1)</ALIMT>,{0}伤害:{1}; 精度:{2}%
TM_LastManaGainPct,Mana Gain: {0}/5s,TM_LastManaGainPct,TM_English.xml,keyed,Mana Gain: <ALIMT >(PH_1)</ALIMT>/5s,法力加成:{0}/5 秒
TM_LastStaminaGainPct,Stamina Gain: {0}/5s,TM_LastStaminaGainPct,TM_English.xml,keyed,Stamina Gain: <ALIMT >(PH_1)</ALIMT>/5s,耐力增益:{0}/5 秒
TM_AssaultPending,Elementals are coming through the rift!,TM_AssaultPending,TM_English.xml,keyed,Elementals are coming through the rift!,元素正在穿过裂谷!
TM_MimicFailed,{0} is unable to copy an ability from this target.,TM_MimicFailed,TM_English.xml,keyed,<ALIMT >(PH_1)</ALIMT> is unable to copy an ability from this target.,{0}无法从此目标复制能力。
TM_CannotPossess,It is not possible for {0} to possess a {1}.,TM_CannotPossess,TM_English.xml,keyed,It is not possible for <ALIMT >(PH_2)</ALIMT> to possess a <ALIMT >(PH_1)</ALIMT>.,不能为{0}拥有一个{1}没有。
TM_CannotPossessNow,It is not possible for {0} to possess {1} in its current state.,TM_CannotPossessNow,TM_English.xml,keyed,It is not possible for <ALIMT >(PH_2)</ALIMT> to possess <ALIMT >(PH_1)</ALIMT> in its current state.,不能为{0}拥有{1}处于当前状态。
TM_PossessedCaughtStealing,{0} is blaming you for trying to steal from {1}! \n\nThey have condemned your vile manipulation and thievery and are now hostile to your faction.,TM_PossessedCaughtStealing,TM_English.xml,keyed,<ALIMT >(PH_4)</ALIMT> is blaming you for trying to steal from <ALIMT >(PH_3)</ALIMT>! <ALIMT >(PH_2)</ALIMT><ALIMT >(PH_1)</ALIMT>They have condemned your vile manipulation and thievery and are now hostile to your faction.,"{0}怪你偷东西{1}不!

他们谴责你卑鄙的操纵和盗窃，现在与你的派系敌对。"
TM_LetterLabelPossessedCaughtStealing,Caught Stealing!,TM_LetterLabelPossessedCaughtStealing,TM_English.xml,keyed,<ALIMT >caught</ALIMT> Stealing!,被发现偷窃!
TM_CannotSoulBondUndead,{0} cannot create a soul bond with the undead.,TM_CannotSoulBondUndead,TM_English.xml,keyed,<ALIMT >(PH_1)</ALIMT> cannot create a soul bond with the undead.,{0}无法与亡灵建立灵魂纽带。
TM_CannotSoulBondThing,Unable to create a soul bond with the target. {0} is only able to benefit from a soul bond with a living pawn possessing a familiar soul.,TM_CannotSoulBondThing,TM_English.xml,keyed,Unable to create a soul bond with the target. <ALIMT >(PH_2)</ALIMT> is only able to benefit from a soul bond with a living <ALIMT >(PH_1)</ALIMT> possessing a familiar soul.,无法与目标建立灵魂纽带。{0}只能从与活人的灵魂纽带中受益pawn拥有一个熟悉的灵魂。
TM_NothingToDominate,No valid target found for Dominate.,TM_NothingToDominate,TM_English.xml,keyed,No valid target found for Dominate.,找不到有效的支配目标。
TM_CannotSoulBondUnwilling,Unable to create a soul bond with {1}. {0} can only form a soul bond with a willing pawn (same faction).,TM_CannotSoulBondUnwilling,TM_English.xml,keyed,Unable to create a soul bond with <ALIMT >(PH_3)</ALIMT>. <ALIMT >(PH_2)</ALIMT> can only form a soul bond with a willing <ALIMT >(PH_1)</ALIMT> (same faction).,无法与建立灵魂纽带{1}没有。{0}只能与意志者建立灵魂纽带pawn(同一个派系)。
TM_CannotSoulBondAnother,{0} cannot form a soul bond with {1}. {1} already sustains this type of bond with another.,TM_CannotSoulBondAnother,TM_English.xml,keyed,<ALIMT >(PH_3)</ALIMT> cannot form a soul bond with <ALIMT >(PH_2)</ALIMT>. <ALIMT >(PH_1)</ALIMT> already sustains this type of bond with another.,{0}无法与建立灵魂纽带{1}没有。{1}已经与另一个人维系了这种类型的纽带。
TM_PsychicSensitivity,Psychic sensitivity: {0},TM_PsychicSensitivity,TM_English.xml,keyed,Psychic sensitivity: <ALIMT >(PH_1)</ALIMT>,心灵敏感度:{0}
TM_WarlockEmpathyDesc,I can feel the emotions of those around me.,TM_WarlockEmpathyDesc,TM_English.xml,keyed,I can feel the emotions of those around me.,我能感受到周围人的情绪。
TM_WarlockEmpathyOverwhelmed,"The emotions of those around me are overwhelming, I need to get away from all these people or find a way to mute these emotions.",TM_WarlockEmpathyOverwhelmed,TM_English.xml,keyed,"The emotions of those around me are overwhelming, I need to get away from all these people or find a way to mute these emotions.",我周围人的情绪是压倒性的，我需要远离所有这些人，或者想办法抑制这些情绪。
TM_Icon_Undead,Animated Undead,TM_Icon_Undead,TM_English.xml,keyed,Animated Undead,蹒跚怪形
TM_Icon_Mage,Magic Class,TM_Icon_Mage,TM_English.xml,keyed,Magic <ALIMT >class</ALIMT>,神奇班级
TM_Icon_Fighter,Combat Class,TM_Icon_Fighter,TM_English.xml,keyed,Combat <ALIMT >class</ALIMT>,战斗班级
TM_Icon_Custom,Custom Class,TM_Icon_Custom,TM_English.xml,keyed,Custom <ALIMT >class</ALIMT>,自定义班级
TM_NotPsychicSensitive,{0} attempted to become a psionic but does not seem to have the psychic sensitivity required to manifest psionic power.,TM_NotPsychicSensitive,TM_English.xml,keyed,<ALIMT >(PH_1)</ALIMT> attempted to become a psionic but does not seem to have the psychic sensitivity required to manifest psionic power.,{0}试图成为灵能者，但似乎没有显现灵能所需的心灵敏感度。
TM_TooManyStoneskins,{0} can only sustain stoneskin defenses on {1} pawns. {0} is currently defending {2} with stoneskin.,TM_TooManyStoneskins,TM_English.xml,keyed,<ALIMT >(PH_4)</ALIMT> can only sustain stoneskin defenses on <ALIMT >(PH_3)</ALIMT> pawns. <ALIMT >(PH_2)</ALIMT> is currently defending <ALIMT >(PH_1)</ALIMT> with stoneskin.,{0}只能维持石肤防御{1}爪子。{0}正在辩护{2}用石肤。
TM_NoSpritesToDismiss,{0} has no detected earth sprites - resetting ability parameters.,TM_NoSpritesToDismiss,TM_English.xml,keyed,<ALIMT >(PH_1)</ALIMT> has no detected earth sprites - resetting ability parameters.,{0}未检测到地球精灵-重置能力参数。
TM_SentinelDeSpawn,{0} has crumbled to dust without mana to sustain it.,TM_SentinelDeSpawn,TM_English.xml,keyed,<ALIMT >(PH_1)</ALIMT> has crumbled to dust without mana to sustain it.,{0}已经崩毁为尘埃，没有法力支持。
TM_TooManySentinels,"{0} is limited to {1} sentinels, removing oldest sentinel.",TM_TooManySentinels,TM_English.xml,keyed,"<ALIMT >(PH_2)</ALIMT> is limited to <ALIMT >(PH_1)</ALIMT> sentinels, removing oldest sentinel.",{0}限于{1}哨兵，移除最老的哨兵。
TM_NoSpawnSentinelOnBuilding,{0} cannot create a sentinel on top of an existing building.,TM_NoSpawnSentinelOnBuilding,TM_English.xml,keyed,<ALIMT >(PH_1)</ALIMT> cannot create a sentinel on top of an existing building.,{0}不能在现有建筑之上创建哨兵。
TM_SentinelCannotReturn,"The sentinel belonging to {0} could not return to its designated position, it is no longer reachable. The sentinel has dissolved into dust.",TM_SentinelCannotReturn,TM_English.xml,keyed,"The sentinel belonging to <ALIMT >(PH_1)</ALIMT> could not return to its designated position, it is no longer reachable. The sentinel has dissolved into dust.",哨兵所属{0}无法回到指定位置，无法再到达。哨兵已溶解进尘埃中。
TM_AugmentationsToggleDesc,"Enables or disables the automatic use of augmentations. If disabled, the psionic will never use augmentation skills.",TM_AugmentationsToggleDesc,TM_English.xml,keyed,"Enables or disables the automatic use of augmentations. If disabled, the psionic will never use augmentation skills.",启用或禁用强化的自动使用。如果禁用，灵能将永远不会使用强化技能。
TM_AugmentationsEnabled,Augments Enabled,TM_AugmentationsEnabled,TM_English.xml,keyed,Augments Enabled,强化启用
TM_AugmentationsDisabled,Augments Disabled,TM_AugmentationsDisabled,TM_English.xml,keyed,Augments Disabled,强化禁用
TM_MindAttackToggleDesc,Enables or disables the automatic use of mental attacks.,TM_MindAttackToggleDesc,TM_English.xml,keyed,Enables or disables the automatic use of mental attacks.,启用或禁用自动使用精神攻击。
TM_MindAttackEnabled,Mental Attack Enabled,TM_MindAttackEnabled,TM_English.xml,keyed,Mental Attack Enabled,精神攻击启用
TM_MindAttackDisabled,Mental Attack Disabled,TM_MindAttackDisabled,TM_English.xml,keyed,Mental Attack Disabled,精神攻击禁用
TM_CleaveToggleDesc,Enables or disables the automatic use of gladiator Cleave; this ability only triggers in melee combat.,TM_CleaveToggleDesc,TM_English.xml,keyed,Enables or disables the automatic use of gladiator Cleave; this ability only triggers in melee combat.,启用或禁用自动使用角斗士击刃; 该能力仅在近战中触发。
